dataset	model	subset	triple	seed	traj_idx	step_idx	n_steps	is_mistake	score
correct-error	qwen3.5-9b	arc	15,16,17	15	301	12	22	False	0.12622402608394623
correct-error	qwen3.5-9b	arc	15,16,17	15	301	13	22	False	0.1239050030708313
correct-error	qwen3.5-9b	arc	15,16,17	15	301	14	22	False	0.017104675993323326
correct-error	qwen3.5-9b	arc	15,16,17	15	301	15	22	False	0.12154107540845871
correct-error	qwen3.5-9b	arc	15,16,17	15	301	16	22	False	0.02048012986779213
correct-error	qwen3.5-9b	arc	15,16,17	15	301	17	22	False	0.1230025663971901
correct-error	qwen3.5-9b	arc	15,16,17	15	301	18	22	False	0.027157943695783615
correct-error	qwen3.5-9b	arc	15,16,17	15	301	19	22	False	0.16548502445220947
correct-error	qwen3.5-9b	arc	15,16,17	15	301	20	22	False	0.0849866196513176
correct-error	qwen3.5-9b	arc	15,16,17	15	301	21	22	False	0.2777279317378998
correct-error	qwen3.5-9b	arc	15,16,17	15	13	0	2	False	0.3641912639141083
correct-error	qwen3.5-9b	arc	15,16,17	15	13	1	2	True	0.12532241642475128
correct-error	qwen3.5-9b	arc	15,16,17	15	102	0	2	False	0.3536194860935211
correct-error	qwen3.5-9b	arc	15,16,17	15	102	1	2	True	0.11792361736297607
correct-error	qwen3.5-9b	arc	15,16,17	15	30	0	2	False	0.3888949751853943
correct-error	qwen3.5-9b	arc	15,16,17	15	30	1	2	True	0.11985918879508972
correct-error	qwen3.5-9b	arc	15,16,17	15	229	0	2	False	0.46676358580589294
correct-error	qwen3.5-9b	arc	15,16,17	15	229	1	2	True	0.13480572402477264
correct-error	qwen3.5-9b	arc	15,16,17	15	52	0	21	False	0.41564521193504333
correct-error	qwen3.5-9b	arc	15,16,17	15	52	1	21	False	0.08137790858745575
correct-error	qwen3.5-9b	arc	15,16,17	15	52	2	21	False	0.040583088994026184
correct-error	qwen3.5-9b	arc	15,16,17	15	52	3	21	False	0.09183293581008911
correct-error	qwen3.5-9b	arc	15,16,17	15	52	4	21	False	0.0517941452562809
correct-error	qwen3.5-9b	arc	15,16,17	15	52	5	21	False	0.16441811621189117
correct-error	qwen3.5-9b	arc	15,16,17	15	52	6	21	False	0.08653954416513443
correct-error	qwen3.5-9b	arc	15,16,17	15	52	7	21	False	0.15484367311000824
correct-error	qwen3.5-9b	arc	15,16,17	15	52	8	21	False	0.0836462676525116
correct-error	qwen3.5-9b	arc	15,16,17	15	52	9	21	False	0.10333898663520813
correct-error	qwen3.5-9b	arc	15,16,17	15	52	10	21	True	0.11687585711479187
correct-error	qwen3.5-9b	arc	15,16,17	15	52	11	21	False	0.1000337302684784
correct-error	qwen3.5-9b	arc	15,16,17	15	52	12	21	False	0.21263211965560913
correct-error	qwen3.5-9b	arc	15,16,17	15	52	13	21	False	0.1169983297586441
correct-error	qwen3.5-9b	arc	15,16,17	15	52	14	21	False	0.295787513256073
correct-error	qwen3.5-9b	arc	15,16,17	15	52	15	21	False	0.12450390309095383
correct-error	qwen3.5-9b	arc	15,16,17	15	52	16	21	False	0.271706223487854
correct-error	qwen3.5-9b	arc	15,16,17	15	52	17	21	False	0.13694214820861816
correct-error	qwen3.5-9b	arc	15,16,17	15	52	18	21	False	0.2762768566608429
correct-error	qwen3.5-9b	arc	15,16,17	15	52	19	21	False	0.0484694167971611
correct-error	qwen3.5-9b	arc	15,16,17	15	52	20	21	False	0.0776987224817276
correct-error	qwen3.5-9b	arc	15,16,17	15	78	0	2	False	0.4651024341583252
correct-error	qwen3.5-9b	arc	15,16,17	15	78	1	2	True	0.20014363527297974
correct-error	qwen3.5-9b	arc	15,16,17	15	254	0	2	False	0.3068350553512573
correct-error	qwen3.5-9b	arc	15,16,17	15	254	1	2	True	0.08205768465995789
correct-error	qwen3.5-9b	arc	15,16,17	15	147	0	2	False	0.4488638937473297
correct-error	qwen3.5-9b	arc	15,16,17	15	147	1	2	True	0.11405559629201889
correct-error	qwen3.5-9b	arc	15,16,17	15	298	0	2	False	0.31616097688674927
correct-error	qwen3.5-9b	arc	15,16,17	15	298	1	2	True	0.11777828633785248
correct-error	qwen3.5-9b	arc	15,16,17	15	89	0	2	False	0.3789122700691223
correct-error	qwen3.5-9b	arc	15,16,17	15	89	1	2	True	0.17755842208862305
correct-error	qwen3.5-9b	arc	15,16,17	15	72	0	13	False	0.444204717874527
correct-error	qwen3.5-9b	arc	15,16,17	15	72	1	13	False	0.07906059920787811
correct-error	qwen3.5-9b	arc	15,16,17	15	72	2	13	False	0.11949702352285385
correct-error	qwen3.5-9b	arc	15,16,17	15	72	3	13	False	0.03474381938576698
correct-error	qwen3.5-9b	arc	15,16,17	15	72	4	13	False	0.17697787284851074
correct-error	qwen3.5-9b	arc	15,16,17	15	72	5	13	True	0.054771680384874344
correct-error	qwen3.5-9b	arc	15,16,17	15	72	6	13	False	0.07518067955970764
correct-error	qwen3.5-9b	arc	15,16,17	15	72	7	13	False	0.20503804087638855
correct-error	qwen3.5-9b	arc	15,16,17	15	72	8	13	False	0.05255371332168579
correct-error	qwen3.5-9b	arc	15,16,17	15	72	9	13	False	0.20194017887115479
correct-error	qwen3.5-9b	arc	15,16,17	15	72	10	13	False	0.08044173568487167
correct-error	qwen3.5-9b	arc	15,16,17	15	72	11	13	False	0.1970539391040802
correct-error	qwen3.5-9b	arc	15,16,17	15	72	12	13	False	0.06855476647615433
correct-error	qwen3.5-9b	arc	15,16,17	15	101	0	2	False	0.33313024044036865
correct-error	qwen3.5-9b	arc	15,16,17	15	101	1	2	True	0.1077471375465393
correct-error	qwen3.5-9b	arc	15,16,17	15	10	0	2	False	0.4264778196811676
correct-error	qwen3.5-9b	arc	15,16,17	15	10	1	2	True	0.14166799187660217
correct-error	qwen3.5-9b	arc	15,16,17	15	252	0	2	False	0.4187333881855011
correct-error	qwen3.5-9b	arc	15,16,17	15	252	1	2	True	0.11864182353019714
correct-error	qwen3.5-9b	arc	15,16,17	15	34	0	2	False	0.4110391438007355
correct-error	qwen3.5-9b	arc	15,16,17	15	34	1	2	True	0.1277499794960022
correct-error	qwen3.5-9b	arc	15,16,17	15	208	0	2	False	0.39064478874206543
correct-error	qwen3.5-9b	arc	15,16,17	15	208	1	2	True	0.08556561917066574
correct-error	qwen3.5-9b	arc	15,16,17	15	231	0	4	False	0.3719455897808075
correct-error	qwen3.5-9b	arc	15,16,17	15	231	1	4	False	0.06769979000091553
correct-error	qwen3.5-9b	arc	15,16,17	15	231	2	4	False	0.107883021235466
correct-error	qwen3.5-9b	arc	15,16,17	15	231	3	4	True	0.040544070303440094
correct-error	qwen3.5-9b	arc	15,16,17	15	162	0	2	False	0.33795005083084106
correct-error	qwen3.5-9b	arc	15,16,17	15	162	1	2	True	0.15170715749263763
correct-error	qwen3.5-9b	arc	15,16,17	15	225	0	2	False	0.3940572738647461
correct-error	qwen3.5-9b	arc	15,16,17	15	225	1	2	True	0.13459521532058716
correct-error	qwen3.5-9b	arc	15,16,17	15	185	0	22	False	0.4153137803077698
correct-error	qwen3.5-9b	arc	15,16,17	15	185	1	22	False	0.09743554890155792
correct-error	qwen3.5-9b	arc	15,16,17	15	185	2	22	False	0.06715238839387894
correct-error	qwen3.5-9b	arc	15,16,17	15	185	3	22	False	0.038615815341472626
correct-error	qwen3.5-9b	arc	15,16,17	15	185	4	22	False	0.14445437490940094
correct-error	qwen3.5-9b	arc	15,16,17	15	185	5	22	False	0.055972762405872345
correct-error	qwen3.5-9b	arc	15,16,17	15	185	6	22	False	0.1781240552663803
correct-error	qwen3.5-9b	arc	15,16,17	15	185	7	22	False	0.04191466420888901
correct-error	qwen3.5-9b	arc	15,16,17	15	185	8	22	False	0.16578584909439087
correct-error	qwen3.5-9b	arc	15,16,17	15	185	9	22	False	0.048457276076078415
correct-error	qwen3.5-9b	arc	15,16,17	15	185	10	22	False	0.2297520935535431
correct-error	qwen3.5-9b	arc	15,16,17	15	185	11	22	False	0.056584253907203674
correct-error	qwen3.5-9b	arc	15,16,17	15	185	12	22	False	0.1708754003047943
correct-error	qwen3.5-9b	arc	15,16,17	15	185	13	22	True	0.0769924595952034
correct-error	qwen3.5-9b	arc	15,16,17	15	185	14	22	False	0.09137789905071259
correct-error	qwen3.5-9b	arc	15,16,17	15	185	15	22	False	0.10372328758239746
correct-error	qwen3.5-9b	arc	15,16,17	15	185	16	22	False	0.09144467115402222
correct-error	qwen3.5-9b	arc	15,16,17	15	185	17	22	False	0.2673359513282776
correct-error	qwen3.5-9b	arc	15,16,17	15	185	18	22	False	0.08924056589603424
correct-error	qwen3.5-9b	arc	15,16,17	15	185	19	22	False	0.2724476158618927
correct-error	qwen3.5-9b	arc	15,16,17	15	185	20	22	False	0.09498460590839386
correct-error	qwen3.5-9b	arc	15,16,17	15	185	21	22	False	0.28842926025390625
correct-error	qwen3.5-9b	arc	15,16,17	15	237	0	2	False	0.3680182993412018
correct-error	qwen3.5-9b	arc	15,16,17	15	237	1	2	True	0.11191960424184799
correct-error	qwen3.5-9b	arc	15,16,17	15	41	0	2	False	0.4272189736366272
correct-error	qwen3.5-9b	arc	15,16,17	15	41	1	2	True	0.16084353625774384
correct-error	qwen3.5-9b	arc	15,16,17	15	251	0	2	False	0.3715692460536957
correct-error	qwen3.5-9b	arc	15,16,17	15	251	1	2	True	0.13639609515666962
correct-error	qwen3.5-9b	arc	15,16,17	15	215	0	2	False	0.36618056893348694
correct-error	qwen3.5-9b	arc	15,16,17	15	215	1	2	True	0.10355479270219803
correct-error	qwen3.5-9b	arc	15,16,17	15	234	0	2	False	0.3945181965827942
correct-error	qwen3.5-9b	arc	15,16,17	15	234	1	2	True	0.1334209144115448
correct-error	qwen3.5-9b	arc	15,16,17	15	119	0	21	False	0.43127521872520447
correct-error	qwen3.5-9b	arc	15,16,17	15	119	1	21	False	0.06962098181247711
correct-error	qwen3.5-9b	arc	15,16,17	15	119	2	21	True	0.05847983807325363
correct-error	qwen3.5-9b	arc	15,16,17	15	119	3	21	False	0.045747071504592896
correct-error	qwen3.5-9b	arc	15,16,17	15	119	4	21	False	0.10235900431871414
correct-error	qwen3.5-9b	arc	15,16,17	15	119	5	21	False	0.07881730049848557
correct-error	qwen3.5-9b	arc	15,16,17	15	119	6	21	False	0.12053325772285461
correct-error	qwen3.5-9b	arc	15,16,17	15	119	7	21	False	0.10357643663883209
correct-error	qwen3.5-9b	arc	15,16,17	15	119	8	21	False	0.2067686915397644
correct-error	qwen3.5-9b	arc	15,16,17	15	119	9	21	False	0.1278676837682724
correct-error	qwen3.5-9b	arc	15,16,17	15	119	10	21	False	0.2596321403980255
correct-error	qwen3.5-9b	arc	15,16,17	15	119	11	21	False	0.1384343057870865
correct-error	qwen3.5-9b	arc	15,16,17	15	119	12	21	False	0.24809545278549194
correct-error	qwen3.5-9b	arc	15,16,17	15	119	13	21	False	0.09673608839511871
correct-error	qwen3.5-9b	arc	15,16,17	15	119	14	21	False	0.25479656457901
correct-error	qwen3.5-9b	arc	15,16,17	15	119	15	21	False	0.13723501563072205
correct-error	qwen3.5-9b	arc	15,16,17	15	119	16	21	False	0.25733283162117004
correct-error	qwen3.5-9b	arc	15,16,17	15	119	17	21	False	0.13986429572105408
correct-error	qwen3.5-9b	arc	15,16,17	15	119	18	21	False	0.27706804871559143
correct-error	qwen3.5-9b	arc	15,16,17	15	119	19	21	False	0.11798781156539917
correct-error	qwen3.5-9b	arc	15,16,17	15	119	20	21	False	0.27772092819213867
correct-error	qwen3.5-9b	arc	15,16,17	15	216	0	22	False	0.407319039106369
correct-error	qwen3.5-9b	arc	15,16,17	15	216	1	22	False	0.07603093981742859
correct-error	qwen3.5-9b	arc	15,16,17	15	216	2	22	False	0.07311835885047913
correct-error	qwen3.5-9b	arc	15,16,17	15	216	3	22	False	0.0644323006272316
correct-error	qwen3.5-9b	arc	15,16,17	15	216	4	22	False	0.1634564995765686
correct-error	qwen3.5-9b	arc	15,16,17	15	216	5	22	True	0.04950525984168053
correct-error	qwen3.5-9b	arc	15,16,17	15	216	6	22	False	0.08464847505092621
correct-error	qwen3.5-9b	arc	15,16,17	15	216	7	22	False	0.16138026118278503
correct-error	qwen3.5-9b	arc	15,16,17	15	216	8	22	False	0.10725856572389603
correct-error	qwen3.5-9b	arc	15,16,17	15	216	9	22	False	0.3029974699020386
correct-error	qwen3.5-9b	arc	15,16,17	15	216	10	22	False	0.10241179168224335
correct-error	qwen3.5-9b	arc	15,16,17	15	216	11	22	False	0.39430320262908936
correct-error	qwen3.5-9b	arc	15,16,17	15	216	12	22	False	0.11247202754020691
correct-error	qwen3.5-9b	arc	15,16,17	15	216	13	22	False	0.15629753470420837
correct-error	qwen3.5-9b	arc	15,16,17	15	216	14	22	False	0.12101133912801743
correct-error	qwen3.5-9b	arc	15,16,17	15	216	15	22	False	0.37512505054473877
correct-error	qwen3.5-9b	arc	15,16,17	15	216	16	22	False	0.12068561464548111
correct-error	qwen3.5-9b	arc	15,16,17	15	216	17	22	False	0.38870418071746826
correct-error	qwen3.5-9b	arc	15,16,17	15	216	18	22	False	0.10418853163719177
correct-error	qwen3.5-9b	arc	15,16,17	15	216	19	22	False	0.3744686543941498
correct-error	qwen3.5-9b	arc	15,16,17	15	216	20	22	False	0.10827727615833282
correct-error	qwen3.5-9b	arc	15,16,17	15	216	21	22	False	0.3784179985523224
correct-error	qwen3.5-9b	arc	15,16,17	15	262	0	2	False	0.3752686083316803
correct-error	qwen3.5-9b	arc	15,16,17	15	262	1	2	True	0.14260157942771912
correct-error	qwen3.5-9b	arc	15,16,17	15	157	0	22	False	0.34911760687828064
correct-error	qwen3.5-9b	arc	15,16,17	15	157	1	22	False	0.08135491609573364
correct-error	qwen3.5-9b	arc	15,16,17	15	157	2	22	False	0.10860580205917358
correct-error	qwen3.5-9b	arc	15,16,17	15	157	3	22	False	0.05992701277136803
correct-error	qwen3.5-9b	arc	15,16,17	15	157	4	22	False	0.08398965001106262
correct-error	qwen3.5-9b	arc	15,16,17	15	157	5	22	False	0.07010958343744278
correct-error	qwen3.5-9b	arc	15,16,17	15	157	6	22	False	0.20577357709407806
correct-error	qwen3.5-9b	arc	15,16,17	15	157	7	22	False	0.09266169369220734
correct-error	qwen3.5-9b	arc	15,16,17	15	157	8	22	False	0.2333160638809204
correct-error	qwen3.5-9b	arc	15,16,17	15	157	9	22	False	0.10395954549312592
correct-error	qwen3.5-9b	arc	15,16,17	15	157	10	22	False	0.25061115622520447
correct-error	qwen3.5-9b	arc	15,16,17	15	157	11	22	False	0.1077842265367508
correct-error	qwen3.5-9b	arc	15,16,17	15	157	12	22	False	0.075714111328125
correct-error	qwen3.5-9b	arc	15,16,17	15	157	13	22	False	0.10170402377843857
correct-error	qwen3.5-9b	arc	15,16,17	15	157	14	22	False	0.22127875685691833
correct-error	qwen3.5-9b	arc	15,16,17	15	157	15	22	True	0.08097179979085922
correct-error	qwen3.5-9b	arc	15,16,17	15	157	16	22	False	0.11787797510623932
correct-error	qwen3.5-9b	arc	15,16,17	15	157	17	22	False	0.2250657081604004
correct-error	qwen3.5-9b	arc	15,16,17	15	157	18	22	False	0.11729762703180313
correct-error	qwen3.5-9b	arc	15,16,17	15	157	19	22	False	0.2442704737186432
correct-error	qwen3.5-9b	arc	15,16,17	15	157	20	22	False	0.11925148963928223
correct-error	qwen3.5-9b	arc	15,16,17	15	157	21	22	False	0.2597847878932953
correct-error	qwen3.5-9b	arc	15,16,17	15	115	0	2	False	0.43976280093193054
correct-error	qwen3.5-9b	arc	15,16,17	15	115	1	2	True	0.10718230158090591
correct-error	qwen3.5-9b	arc	15,16,17	15	161	0	2	False	0.3707703948020935
correct-error	qwen3.5-9b	arc	15,16,17	15	161	1	2	True	0.14767935872077942
correct-error	qwen3.5-9b	arc	15,16,17	15	182	0	18	False	0.3996780812740326
correct-error	qwen3.5-9b	arc	15,16,17	15	182	1	18	False	0.11314480751752853
correct-error	qwen3.5-9b	arc	15,16,17	15	182	2	18	False	0.09833898395299911
correct-error	qwen3.5-9b	arc	15,16,17	15	182	3	18	False	0.05702228471636772
correct-error	qwen3.5-9b	arc	15,16,17	15	182	4	18	False	0.1207675188779831
correct-error	qwen3.5-9b	arc	15,16,17	15	182	5	18	False	0.06377206742763519
correct-error	qwen3.5-9b	arc	15,16,17	15	182	6	18	False	0.13392075896263123
correct-error	qwen3.5-9b	arc	15,16,17	15	182	7	18	False	0.09262578189373016
correct-error	qwen3.5-9b	arc	15,16,17	15	182	8	18	False	0.24056681990623474
correct-error	qwen3.5-9b	arc	15,16,17	15	182	9	18	False	0.09010914713144302
correct-error	qwen3.5-9b	arc	15,16,17	15	182	10	18	False	0.15324188768863678
correct-error	qwen3.5-9b	arc	15,16,17	15	182	11	18	False	0.08510734885931015
correct-error	qwen3.5-9b	arc	15,16,17	15	182	12	18	False	0.21298128366470337
correct-error	qwen3.5-9b	arc	15,16,17	15	182	13	18	False	0.10760638862848282
correct-error	qwen3.5-9b	arc	15,16,17	15	182	14	18	False	0.20228932797908783
correct-error	qwen3.5-9b	arc	15,16,17	15	182	15	18	False	0.11910970509052277
correct-error	qwen3.5-9b	arc	15,16,17	15	182	16	18	False	0.23687304556369781
correct-error	qwen3.5-9b	arc	15,16,17	15	182	17	18	True	0.03870605677366257
correct-error	qwen3.5-9b	arc	15,16,17	15	106	0	2	False	0.2624206840991974
correct-error	qwen3.5-9b	arc	15,16,17	15	106	1	2	True	0.07742384076118469
correct-error	qwen3.5-9b	arc	15,16,17	15	118	0	2	False	0.43569016456604004
correct-error	qwen3.5-9b	arc	15,16,17	15	118	1	2	True	0.15179121494293213
correct-error	qwen3.5-9b	arc	15,16,17	15	177	0	2	False	0.3589605391025543
correct-error	qwen3.5-9b	arc	15,16,17	15	177	1	2	True	0.1341121643781662
correct-error	qwen3.5-9b	arc	15,16,17	15	135	0	2	False	0.3000437617301941
correct-error	qwen3.5-9b	arc	15,16,17	15	135	1	2	True	0.06344203650951385
correct-error	qwen3.5-9b	arc	15,16,17	15	201	0	2	False	0.3994201123714447
correct-error	qwen3.5-9b	arc	15,16,17	15	201	1	2	True	0.12544551491737366
correct-error	qwen3.5-9b	arc	15,16,17	15	144	0	2	False	0.4118545651435852
correct-error	qwen3.5-9b	arc	15,16,17	15	144	1	2	True	0.1560233235359192
correct-error	qwen3.5-9b	arc	15,16,17	15	183	0	2	False	0.3406555950641632
correct-error	qwen3.5-9b	arc	15,16,17	15	183	1	2	True	0.07575209438800812
correct-error	qwen3.5-9b	arc	15,16,17	15	239	0	2	False	0.37175750732421875
correct-error	qwen3.5-9b	arc	15,16,17	15	239	1	2	True	0.0812363475561142
correct-error	qwen3.5-9b	arc	15,16,17	15	174	0	2	False	0.28811147809028625
correct-error	qwen3.5-9b	arc	15,16,17	15	174	1	2	True	0.08387993276119232
correct-error	qwen3.5-9b	arc	15,16,17	15	60	0	2	False	0.42388951778411865
correct-error	qwen3.5-9b	arc	15,16,17	15	60	1	2	True	0.12066645920276642
correct-error	qwen3.5-9b	arc	15,16,17	15	299	0	2	False	0.383797824382782
correct-error	qwen3.5-9b	arc	15,16,17	15	299	1	2	True	0.12649750709533691
correct-error	qwen3.5-9b	arc	15,16,17	15	189	0	21	False	0.39576712250709534
correct-error	qwen3.5-9b	arc	15,16,17	15	189	1	21	False	0.15052592754364014
correct-error	qwen3.5-9b	arc	15,16,17	15	189	2	21	False	0.138214573264122
correct-error	qwen3.5-9b	arc	15,16,17	15	189	3	21	False	0.07601384073495865
correct-error	qwen3.5-9b	arc	15,16,17	15	189	4	21	True	0.21527695655822754
correct-error	qwen3.5-9b	arc	15,16,17	15	189	5	21	False	0.04754693806171417
correct-error	qwen3.5-9b	arc	15,16,17	15	189	6	21	False	0.0914873257279396
correct-error	qwen3.5-9b	arc	15,16,17	15	189	7	21	False	0.07904799282550812
correct-error	qwen3.5-9b	arc	15,16,17	15	189	8	21	False	0.10681301355361938
correct-error	qwen3.5-9b	arc	15,16,17	15	189	9	21	False	0.09179661422967911
correct-error	qwen3.5-9b	arc	15,16,17	15	189	10	21	False	0.197723388671875
correct-error	qwen3.5-9b	arc	15,16,17	15	189	11	21	False	0.08545748144388199
correct-error	qwen3.5-9b	arc	15,16,17	15	189	12	21	False	0.19515149295330048
correct-error	qwen3.5-9b	arc	15,16,17	15	189	13	21	False	0.0800691694021225
correct-error	qwen3.5-9b	arc	15,16,17	15	189	14	21	False	0.16578418016433716
correct-error	qwen3.5-9b	arc	15,16,17	15	189	15	21	False	0.08407368510961533
correct-error	qwen3.5-9b	arc	15,16,17	15	189	16	21	False	0.2655853033065796
correct-error	qwen3.5-9b	arc	15,16,17	15	189	17	21	False	0.10025190562009811
correct-error	qwen3.5-9b	arc	15,16,17	15	189	18	21	False	0.36293309926986694
correct-error	qwen3.5-9b	arc	15,16,17	15	189	19	21	False	0.09163692593574524
correct-error	qwen3.5-9b	arc	15,16,17	15	189	20	21	False	0.36415189504623413
correct-error	qwen3.5-9b	arc	15,16,17	15	76	0	2	False	0.39096876978874207
correct-error	qwen3.5-9b	arc	15,16,17	15	76	1	2	True	0.12468020617961884
correct-error	qwen3.5-9b	arc	15,16,17	15	29	0	2	False	0.394012987613678
correct-error	qwen3.5-9b	arc	15,16,17	15	29	1	2	True	0.1522032767534256
correct-error	qwen3.5-9b	arc	15,16,17	15	9	0	2	False	0.4116288423538208
correct-error	qwen3.5-9b	arc	15,16,17	15	9	1	2	True	0.1490185558795929
correct-error	qwen3.5-9b	arc	15,16,17	15	123	0	4	False	0.4290333390235901
correct-error	qwen3.5-9b	arc	15,16,17	15	123	1	4	False	0.08043184131383896
correct-error	qwen3.5-9b	arc	15,16,17	15	123	2	4	False	0.08541747182607651
correct-error	qwen3.5-9b	arc	15,16,17	15	123	3	4	True	0.03173483908176422
correct-error	qwen3.5-9b	arc	15,16,17	15	81	0	2	False	0.44818878173828125
correct-error	qwen3.5-9b	arc	15,16,17	15	81	1	2	True	0.140365868806839
correct-error	qwen3.5-9b	arc	15,16,17	15	19	0	2	False	0.4381554424762726
correct-error	qwen3.5-9b	arc	15,16,17	15	19	1	2	True	0.14136014878749847
correct-error	qwen3.5-9b	arc	15,16,17	15	267	0	2	False	0.28086432814598083
correct-error	qwen3.5-9b	arc	15,16,17	15	267	1	2	True	0.0814051628112793
correct-error	qwen3.5-9b	arc	15,16,17	15	6	0	22	False	0.363667756319046
correct-error	qwen3.5-9b	arc	15,16,17	15	6	1	22	False	0.09165598452091217
correct-error	qwen3.5-9b	arc	15,16,17	15	6	2	22	False	0.11886176466941833
correct-error	qwen3.5-9b	arc	15,16,17	15	6	3	22	False	0.04757359251379967
correct-error	qwen3.5-9b	arc	15,16,17	15	6	4	22	False	0.15598438680171967
correct-error	qwen3.5-9b	arc	15,16,17	15	6	5	22	False	0.051394023001194
correct-error	qwen3.5-9b	arc	15,16,17	15	6	6	22	False	0.18126235902309418
correct-error	qwen3.5-9b	arc	15,16,17	15	6	7	22	True	0.08327741175889969
correct-error	qwen3.5-9b	arc	15,16,17	15	6	8	22	False	0.09124496579170227
correct-error	qwen3.5-9b	arc	15,16,17	15	6	9	22	False	0.21425947546958923
correct-error	qwen3.5-9b	arc	15,16,17	15	6	10	22	False	0.10176435112953186
correct-error	qwen3.5-9b	arc	15,16,17	15	6	11	22	False	0.15503144264221191
correct-error	qwen3.5-9b	arc	15,16,17	15	6	12	22	False	0.07513490319252014
correct-error	qwen3.5-9b	arc	15,16,17	15	6	13	22	False	0.23062336444854736
correct-error	qwen3.5-9b	arc	15,16,17	15	6	14	22	False	0.09560158103704453
correct-error	qwen3.5-9b	arc	15,16,17	15	6	15	22	False	0.07229188829660416
correct-error	qwen3.5-9b	arc	15,16,17	15	6	16	22	False	0.09327981621026993
correct-error	qwen3.5-9b	arc	15,16,17	15	6	17	22	False	0.20175904035568237
correct-error	qwen3.5-9b	arc	15,16,17	15	6	18	22	False	0.06842827796936035
correct-error	qwen3.5-9b	arc	15,16,17	15	6	19	22	False	0.19588227570056915
correct-error	qwen3.5-9b	arc	15,16,17	15	6	20	22	False	0.0804426372051239
correct-error	qwen3.5-9b	arc	15,16,17	15	6	21	22	False	0.1592034101486206
correct-error	qwen3.5-9b	arc	15,16,17	15	107	0	2	False	0.40465691685676575
correct-error	qwen3.5-9b	arc	15,16,17	15	107	1	2	True	0.09553199261426926
correct-error	qwen3.5-9b	arc	14,15,16	16	28	0	2	False	0.0012677889317274094
correct-error	qwen3.5-9b	arc	14,15,16	16	28	1	2	True	0.00036573628312908113
correct-error	qwen3.5-9b	arc	14,15,16	16	107	0	2	False	0.001484547508880496
correct-error	qwen3.5-9b	arc	14,15,16	16	107	1	2	True	6.27876361249946e-05
correct-error	qwen3.5-9b	arc	14,15,16	16	248	0	2	False	0.0014514541253447533
correct-error	qwen3.5-9b	arc	14,15,16	16	248	1	2	True	0.00031296155066229403
correct-error	qwen3.5-9b	arc	14,15,16	16	56	0	2	False	0.001448852475732565
correct-error	qwen3.5-9b	arc	14,15,16	16	56	1	2	True	0.0006438761483877897
correct-error	qwen3.5-9b	arc	14,15,16	16	177	0	2	False	0.0011037485674023628
correct-error	qwen3.5-9b	arc	14,15,16	16	177	1	2	True	0.00047329868539236486
correct-error	qwen3.5-9b	arc	14,15,16	16	99	0	2	False	0.0011330562410876155
correct-error	qwen3.5-9b	arc	14,15,16	16	99	1	2	True	0.0006051987875252962
correct-error	qwen3.5-9b	arc	14,15,16	16	129	0	4	False	0.0014189862413331866
correct-error	qwen3.5-9b	arc	14,15,16	16	129	1	4	False	0.00014902757538948208
correct-error	qwen3.5-9b	arc	14,15,16	16	129	2	4	True	0.0001666613097768277
correct-error	qwen3.5-9b	arc	14,15,16	16	129	3	4	False	0.0005471350159496069
correct-error	qwen3.5-9b	arc	14,15,16	16	275	0	2	False	0.0018358939560130239
correct-error	qwen3.5-9b	arc	14,15,16	16	275	1	2	True	0.0004016609746031463
correct-error	qwen3.5-9b	arc	14,15,16	16	110	0	22	False	0.0014179614372551441
correct-error	qwen3.5-9b	arc	14,15,16	16	110	1	22	True	0.000374763912986964
correct-error	qwen3.5-9b	arc	14,15,16	16	110	2	22	False	0.000260306493146345
correct-error	qwen3.5-9b	arc	14,15,16	16	110	3	22	False	0.0018391382182016969
correct-error	qwen3.5-9b	arc	14,15,16	16	110	4	22	False	0.00017273092817049474
correct-error	qwen3.5-9b	arc	14,15,16	16	110	5	22	False	0.001839178497903049
correct-error	qwen3.5-9b	arc	14,15,16	16	110	6	22	False	0.00018475491378922015
correct-error	qwen3.5-9b	arc	14,15,16	16	110	7	22	False	0.0019653590861707926
correct-error	qwen3.5-9b	arc	14,15,16	16	110	8	22	False	0.00011007920693373308
correct-error	qwen3.5-9b	arc	14,15,16	16	110	9	22	False	0.0017585388850420713
correct-error	qwen3.5-9b	arc	14,15,16	16	110	10	22	False	0.00014633152750320733
correct-error	qwen3.5-9b	arc	14,15,16	16	110	11	22	False	0.00202762964181602
correct-error	qwen3.5-9b	arc	14,15,16	16	110	12	22	False	0.00015856338723096997
correct-error	qwen3.5-9b	arc	14,15,16	16	110	13	22	False	0.0016469014808535576
correct-error	qwen3.5-9b	arc	14,15,16	16	110	14	22	False	0.00013031197886448354
correct-error	qwen3.5-9b	arc	14,15,16	16	110	15	22	False	0.0016476846067234874
correct-error	qwen3.5-9b	arc	14,15,16	16	110	16	22	False	0.0001184905122499913
correct-error	qwen3.5-9b	arc	14,15,16	16	110	17	22	False	0.0020289381500333548
correct-error	qwen3.5-9b	arc	14,15,16	16	110	18	22	False	0.00015088536019902676
correct-error	qwen3.5-9b	arc	14,15,16	16	110	19	22	False	0.0032240243162959814
correct-error	qwen3.5-9b	arc	14,15,16	16	110	20	22	False	0.00013112211308907717
correct-error	qwen3.5-9b	arc	14,15,16	16	110	21	22	False	0.001719835912808776
